Date,Open,High,Low,Close,Adj Close,Volume
2017-02-14,64.803925,65.537254,64.752937,65.352943,65.352943,1224000
2017-02-15,65.101959,65.890198,65.019608,65.843140,65.843140,1284945
2017-02-16,65.800003,65.988235,65.254906,65.588234,65.588234,1827075
2017-02-17,65.450981,65.933334,64.901962,65.925491,65.925491,2296785
2017-02-21,67.058823,69.215683,66.666664,67.847061,67.847061,3250740
2017-02-22,67.862747,68.596077,67.694115,67.701958,67.701958,1696260
2017-02-23,67.784317,67.921570,67.258827,67.419609,67.419609,1589925
2017-02-24,67.337257,68.070587,67.086273,68.050980,68.050980,1047795
2017-02-27,68.105881,68.360786,67.890198,68.054901,68.054901,989145
2017-02-28,67.768623,67.803925,66.854904,67.278435,67.278435,2041020
2017-03-01,67.627449,67.776474,67.113724,67.450981,67.450981,1790100
2017-03-02,67.011765,67.298042,66.725487,67.070587,67.070587,1660050
2017-03-03,67.050980,67.400002,66.909805,67.282356,67.282356,960075
2017-03-06,66.835297,67.254906,66.623528,67.019608,67.019608,1058760
2017-03-07,66.854904,67.196075,66.619606,67.082352,67.082352,1056465
2017-03-08,67.082352,67.403923,66.874512,67.015686,67.015686,916470
2017-03-09,67.015686,67.360786,66.835297,67.035294,67.035294,681615
2017-03-10,67.313728,67.737251,66.847061,67.517647,67.517647,1201050
2017-03-13,67.454903,67.599998,67.015686,67.537254,67.537254,927180
2017-03-14,67.482353,67.482353,66.839218,67.156860,67.156860,708900
2017-03-15,67.258827,67.894119,66.929413,67.733330,67.733330,865980
2017-03-16,67.647057,67.800003,66.733330,67.125488,67.125488,1505520
2017-03-17,67.309807,67.450981,66.741173,67.156860,67.156860,2316930
2017-03-20,67.003922,67.647057,66.650978,67.219604,67.219604,935340
2017-03-21,67.450981,67.803925,66.870590,66.980392,66.980392,1189575
2017-03-22,67.199997,67.552940,66.596077,67.392159,67.392159,823395
2017-03-23,67.372551,68.039215,67.090195,67.239220,67.239220,870825
2017-03-24,67.360786,67.690193,66.968628,67.156860,67.156860,702525
2017-03-27,66.780396,67.458824,66.721565,67.160782,67.160782,672435
2017-03-28,67.078430,67.278435,66.909805,67.094116,67.094116,990420
2017-03-29,67.203918,67.298042,66.694115,67.015686,67.015686,790245
2017-03-30,66.831375,67.113724,66.784317,66.992157,66.992157,487050
2017-03-31,66.803925,66.960785,66.552940,66.654900,66.654900,758370
2017-04-03,66.752937,67.117645,66.176468,66.294121,66.294121,1138065
2017-04-04,66.364708,66.552940,65.952942,66.203918,66.203918,793815
2017-04-05,66.149017,66.956863,65.886276,65.956863,65.956863,1337475
2017-04-06,66.058823,66.294121,65.607841,66.235291,66.235291,906015
2017-04-07,66.254906,66.439217,65.670586,65.705879,65.705879,876435
2017-04-10,65.768623,66.447060,65.631371,66.243134,66.243134,981240
2017-04-11,66.105881,66.784317,66.105881,66.690193,66.690193,1017705
2017-04-12,65.184311,66.443138,65.184311,66.168625,66.168625,1166370
2017-04-13,66.313728,66.317650,65.776474,65.823532,65.823532,554880
2017-04-17,65.992157,66.364708,65.725487,66.223526,66.223526,643620
2017-04-18,66.054901,66.066666,65.403923,65.764709,65.764709,794580
2017-04-19,66.027451,66.215683,65.435295,65.874512,65.874512,717570
2017-04-20,65.945099,66.572548,65.462746,66.431374,66.431374,1288515
2017-04-21,66.494118,66.611763,65.733330,65.925491,65.925491,759390
2017-04-24,66.658821,66.749023,66.086273,66.588234,66.588234,866745
2017-04-25,66.741173,67.058823,66.529411,66.752937,66.752937,1024080
2017-04-26,66.803925,67.984314,66.749023,67.913727,67.913727,1549125
2017-04-27,68.027451,68.505882,67.933334,68.305885,68.305885,913665
2017-04-28,68.141174,68.407845,67.933334,68.156860,68.156860,908055
2017-05-01,68.176468,68.262749,67.745094,68.078430,68.078430,617865
2017-05-02,68.047058,68.874512,68.047058,68.792160,68.792160,793305
2017-05-03,68.725487,69.133331,68.701958,68.898041,68.898041,1171470
2017-05-04,69.086273,69.866669,68.913727,69.835297,69.835297,921060
2017-05-05,70.125488,70.313728,69.639214,69.941177,69.941177,810645
2017-05-08,69.949020,70.086273,68.313728,68.635292,68.635292,1603695
2017-05-09,70.588234,71.560783,69.011765,69.572548,69.572548,2151435
2017-05-10,69.545097,69.662743,68.839218,69.050980,69.050980,1251795
2017-05-11,68.752937,69.231377,68.356865,69.176468,69.176468,905760
2017-05-12,68.949020,69.207840,68.572548,68.870590,68.870590,832065
2017-05-15,68.741173,69.105881,68.643135,69.066666,69.066666,736950
2017-05-16,69.199997,69.407845,68.886276,69.349022,69.349022,1054425
2017-05-17,68.952942,69.372551,68.372551,68.454903,68.454903,811410
2017-05-18,68.533333,69.666664,68.368629,69.431374,69.431374,1413465
2017-05-19,69.349022,70.109802,69.007843,69.729408,69.729408,1526175
2017-05-22,69.721565,71.074509,69.619606,70.945099,70.945099,1290810
2017-05-23,70.976471,71.470589,70.545097,71.411766,71.411766,795345
2017-05-24,71.607841,71.713722,71.031372,71.227448,71.227448,775965
2017-05-25,71.380394,72.094116,71.243134,71.866669,71.866669,809115
2017-05-26,71.862747,71.937256,71.403923,71.639214,71.639214,545700
2017-05-30,71.537254,71.839218,71.313728,71.721565,71.721565,468690
2017-05-31,71.760780,72.188232,71.431374,72.145096,72.145096,858840
2017-06-01,72.254906,73.192154,72.188232,73.141174,73.141174,824670
2017-06-02,73.047058,73.219604,72.862747,73.164703,73.164703,740010
2017-06-05,73.066666,73.113724,72.419609,72.631371,72.631371,753525
2017-06-06,72.635292,73.219604,72.133331,72.176468,72.176468,1154640
2017-06-07,72.498039,73.039215,72.050980,72.705879,72.705879,1111035
2017-06-08,72.203918,73.113724,71.882355,72.227448,72.227448,788205
2017-06-09,72.388237,73.329414,72.388237,72.843140,72.843140,1439475
2017-06-12,72.525490,73.121567,71.854904,72.164703,72.164703,793560
2017-06-13,71.917648,72.364708,71.784317,72.058823,72.058823,732360
2017-06-14,72.454903,73.125488,71.847061,72.164703,72.164703,607410
2017-06-15,71.945099,72.054901,71.431374,72.023529,72.023529,578850
2017-06-16,71.607841,72.235291,71.152939,71.658821,71.658821,1501950
2017-06-19,72.121567,72.650978,71.803925,72.572548,72.572548,1209975
2017-06-20,72.576469,72.576469,71.325493,71.419609,71.419609,836910
2017-06-21,71.215683,71.956863,71.215683,71.870590,71.870590,786165
2017-06-22,72.050980,72.486275,71.705879,72.258827,72.258827,691305
2017-06-23,72.301964,72.450981,72.023529,72.223526,72.223526,1123020
2017-06-26,72.490196,72.756866,72.266670,72.533333,72.533333,637500
2017-06-27,72.317650,72.635292,71.698036,71.713722,71.713722,1034280
2017-06-28,72.015686,72.494118,71.690193,72.266670,72.266670,694365
2017-06-29,72.227448,72.564705,71.372551,71.521568,71.521568,736440
2017-06-30,71.917648,72.329414,71.258827,71.772552,71.772552,932790
2017-07-03,72.054901,72.117645,71.313728,71.360786,71.360786,399075
2017-07-05,71.552940,72.078430,71.180389,72.031372,72.031372,864450
2017-07-06,71.607841,72.356865,70.772552,71.023529,71.023529,851190
2017-07-07,71.160782,72.105881,71.082352,71.701958,71.701958,790245
2017-07-10,71.760780,71.882355,70.741173,70.831375,70.831375,802485
2017-07-11,70.886276,70.960785,70.266670,70.854904,70.854904,529125
2017-07-12,71.290199,72.027451,71.290199,71.831375,71.831375,636735
2017-07-13,72.054901,72.384315,71.047058,71.541176,71.541176,876180
2017-07-14,71.686272,72.654900,71.686272,72.360786,72.360786,675240
2017-07-17,72.380394,72.866669,72.078430,72.749023,72.749023,752505
2017-07-18,72.800003,72.815689,72.019608,72.305885,72.305885,771120
2017-07-19,72.403923,72.764709,71.788239,72.627449,72.627449,1057995
2017-07-20,72.694115,72.694115,71.803925,72.329414,72.329414,1068960
2017-07-21,72.176468,72.870590,72.090195,72.517647,72.517647,697935
2017-07-24,72.568626,72.917648,72.423531,72.819611,72.819611,582675
2017-07-25,72.917648,73.050980,71.945099,72.447060,72.447060,1038615
2017-07-26,70.403923,72.780396,70.403923,72.447060,72.447060,705330
2017-07-27,72.266670,72.380394,71.352943,71.698036,71.698036,801720
2017-07-28,71.529411,71.949020,71.286278,71.729408,71.729408,813450
2017-07-31,70.698036,71.960785,70.698036,71.454903,71.454903,589815
2017-08-01,70.862747,71.607841,68.137253,71.086273,71.086273,902190
2017-08-02,70.984314,71.015686,69.905884,70.313728,70.313728,1102875
2017-08-03,70.254906,70.431374,69.878433,70.266670,70.266670,882810
2017-08-04,70.552940,70.552940,69.619606,70.082352,70.082352,1134240
2017-08-07,70.784317,72.654900,70.686272,72.074509,72.074509,2364105
2017-08-08,69.411766,70.392159,67.686272,68.243134,68.243134,3149760
2017-08-09,67.874512,68.074509,65.929413,66.529411,66.529411,2759610
2017-08-10,66.086273,66.505882,65.062744,65.615685,65.615685,1611345
2017-08-11,65.937256,67.160782,65.784317,66.894119,66.894119,1600890
2017-08-14,67.274513,67.431374,66.301964,66.380394,66.380394,896580
2017-08-15,66.176468,66.372551,65.360786,65.858826,65.858826,1390515
2017-08-16,66.160782,66.964706,65.760780,66.788239,66.788239,1623330
2017-08-17,66.823532,67.466667,66.498039,66.513725,66.513725,1946415
2017-08-18,66.431374,67.015686,66.215683,66.466667,66.466667,1339770
2017-08-21,66.478432,67.698036,66.478432,66.988235,66.988235,1576155
2017-08-22,67.050980,67.886276,66.992157,67.176468,67.176468,1163820
2017-08-23,66.811768,67.062744,66.368629,66.847061,66.847061,1464465
2017-08-24,66.956863,67.815689,66.937256,67.082352,67.082352,1818150
2017-08-25,67.403923,67.635292,66.972549,67.282356,67.282356,1234200
2017-08-28,67.254906,67.474510,66.415688,66.501961,66.501961,1074315
2017-08-29,66.666664,66.831375,65.800003,66.050980,66.050980,1523115
2017-08-30,65.898041,66.549019,65.568626,66.517647,66.517647,1788570
2017-08-31,66.737251,68.203918,66.682350,68.109802,68.109802,1590435
2017-09-01,68.231377,68.513725,67.505882,68.050980,68.050980,1307895
2017-09-05,67.674507,68.239220,67.015686,67.588234,67.588234,1477725
2017-09-06,67.588234,67.776474,67.247063,67.623528,67.623528,1331865
2017-09-07,67.803925,68.831375,67.352943,68.560783,68.560783,1051110
2017-09-08,68.650978,68.976471,68.505882,68.760780,68.760780,1005210
2017-09-11,69.199997,70.070587,69.058823,69.635292,69.635292,1258425
2017-09-12,69.631371,69.756866,68.866669,68.988235,68.988235,1673055
2017-09-13,68.921570,69.011765,66.074509,66.227448,66.227448,2880735
2017-09-14,66.019608,66.019608,62.878429,63.196079,63.196079,5672220
2017-09-15,64.509804,66.564705,64.439217,65.003922,65.003922,3728227
2017-09-18,65.380394,65.607841,63.098038,63.450981,63.450981,3941407
2017-09-19,63.505882,63.858826,61.843136,62.070587,62.070587,3217845
2017-09-20,62.290195,63.121571,61.850979,63.050980,63.050980,3429622
2017-09-21,63.058823,63.247059,62.149021,62.211765,62.211765,1432080
2017-09-22,61.882355,62.478432,61.615685,62.431374,62.431374,1865452
2017-09-25,62.345097,63.521568,62.101959,63.011765,63.011765,2284800
2017-09-26,63.192158,63.498039,62.815685,63.050980,63.050980,1343085
2017-09-27,63.152943,63.694118,62.799999,63.631374,63.631374,1178100
2017-09-28,63.349018,63.835293,62.956863,63.419609,63.419609,1444575
2017-09-29,63.184315,64.352943,63.066666,64.305885,64.305885,2224110
2017-10-02,64.462746,64.494118,63.301960,63.552940,63.552940,1960695
2017-10-03,63.607841,64.188232,63.521568,63.984314,63.984314,1340663
2017-10-04,64.047058,64.258827,63.850979,64.109802,64.109802,865215
2017-10-05,64.305885,64.611763,63.717648,63.984314,63.984314,991950
2017-10-06,64.345100,64.423531,63.349018,63.521568,63.521568,1370880
2017-10-09,63.458824,63.458824,62.611767,62.823528,62.823528,1539435
2017-10-10,62.878429,63.192158,62.517647,62.658825,62.658825,1216860
2017-10-11,62.658825,63.317646,62.588234,63.270588,63.270588,934065
2017-10-12,63.356861,63.654903,63.090195,63.145100,63.145100,1035172
2017-10-13,63.043137,63.607841,62.713726,63.474510,63.474510,852720
2017-10-16,63.474510,64.321571,63.270588,64.243134,64.243134,2800920
2017-10-17,64.062744,64.815689,64.023529,64.666664,64.666664,1996777
2017-10-18,64.698036,64.949020,64.180389,64.541176,64.541176,1075590
2017-10-19,64.752937,65.294121,64.690193,65.168625,65.168625,1574753
2017-10-20,65.584312,66.572548,65.254906,66.298042,66.298042,1344360
2017-10-23,66.313728,66.486275,64.635292,64.980392,64.980392,1530000
2017-10-24,65.105881,65.458824,64.737251,65.074509,65.074509,1145205
2017-10-25,64.737251,65.380394,64.596077,65.019608,65.019608,1737315
2017-10-26,65.262749,65.670586,63.607841,63.898041,63.898041,2111273
2017-10-27,63.450981,63.607841,59.294117,60.039215,60.039215,6198795
2017-10-30,60.062744,61.090195,59.827450,60.941177,60.941177,3070710
2017-10-31,61.019608,61.835293,60.988235,61.647060,61.647060,2126955
2017-11-01,61.984314,62.000000,60.517647,60.580391,60.580391,2186370
2017-11-02,60.611767,60.799999,59.694118,59.843136,59.843136,1831920
2017-11-03,59.960785,62.250980,59.733334,60.894119,60.894119,4428840
2017-11-06,54.901962,56.392159,54.517647,54.933334,54.933334,9817628
2017-11-07,55.490196,56.384315,54.870586,55.694118,55.694118,5520495
2017-11-08,55.490196,56.062744,53.607841,54.901962,54.901962,3852157
2017-11-09,54.494118,54.894119,53.960785,54.635296,54.635296,3361282
2017-11-10,54.400002,54.431374,52.564705,52.588234,52.588234,6466163
2017-11-13,52.596077,52.933334,51.545097,52.156864,52.156864,4938458
2017-11-14,52.078430,52.541176,51.200001,52.423531,52.423531,4721198
2017-11-15,52.494118,53.929413,52.196079,53.309803,53.309803,5373998
2017-11-16,53.215687,54.823528,53.215687,54.517647,54.517647,5168085
2017-11-17,54.274509,54.549019,53.843136,54.211765,54.211765,2920515
2017-11-20,54.015686,54.321568,51.866669,52.941177,52.941177,3512115
2017-11-21,53.278431,53.505882,52.164707,53.309803,53.309803,3631327
2017-11-22,53.223530,55.200001,53.129414,54.862743,54.862743,3610290
2017-11-24,55.145100,55.505882,54.376472,54.878429,54.878429,2237753
2017-11-27,54.862743,55.270588,54.611767,54.815685,54.815685,2164950
2017-11-28,54.839214,55.403923,53.984314,55.294117,55.294117,2525775
2017-11-29,55.372547,55.631374,54.352940,55.137257,55.137257,4142220
2017-11-30,55.192158,56.149021,55.019608,56.039215,56.039215,3469147
2017-12-01,55.631374,55.882355,54.454903,55.419609,55.419609,2241450
2017-12-04,56.149021,56.392159,55.662746,55.850979,55.850979,2340390
2017-12-05,55.968628,56.250980,54.572548,55.764706,55.764706,3512497
2017-12-06,53.333332,54.439217,52.799999,53.003922,53.003922,5111603
2017-12-07,52.901962,53.419609,52.698040,52.996078,52.996078,2427090
2017-12-08,53.490196,53.780392,52.964706,53.254902,53.254902,2621528
2017-12-11,53.254902,53.615685,52.839214,53.584312,53.584312,3045720
2017-12-12,53.545097,53.654903,52.878429,53.184315,53.184315,2500658
2017-12-13,53.309803,54.149021,53.058823,53.882355,53.882355,2104643
2017-12-14,54.086273,54.235294,53.662746,53.874512,53.874512,1671652
2017-12-15,54.023529,55.505882,53.788235,55.027451,55.027451,3153713
2017-12-18,55.239216,55.694118,54.980392,55.027451,55.027451,1443683
2017-12-19,55.262745,56.690197,55.262745,56.070587,56.070587,2161508
2017-12-20,55.984314,56.400002,55.654903,55.764706,55.764706,1735402
2017-12-21,55.890198,56.149021,55.521568,55.811764,55.811764,1512150
2017-12-22,55.874512,56.078430,55.349018,55.694118,55.694118,1144440
2017-12-26,55.701962,56.047058,55.286274,55.388233,55.388233,1589033
2017-12-27,55.380390,55.552940,55.035294,55.262745,55.262745,1198883
2017-12-28,55.372547,55.411766,54.909805,55.341175,55.341175,951022
2017-12-29,55.286274,55.654903,54.564705,54.807842,54.807842,1240065
2018-01-02,55.184315,56.133331,55.019608,56.054901,56.054901,1585080
2018-01-03,55.882355,56.729412,54.988235,56.580391,56.580391,1812922
2018-01-04,56.862743,57.090195,56.164707,56.611767,56.611767,1512023
2018-01-05,57.160786,57.694118,56.752941,57.513725,57.513725,1656735
2018-01-08,57.341175,58.376472,57.152943,58.305882,58.305882,1505903
2018-01-09,58.305882,58.352940,57.411766,57.607841,57.607841,1799152
2018-01-10,57.552940,57.568626,55.803921,57.090195,57.090195,2071365
2018-01-11,57.043137,57.545097,56.517647,57.490196,57.490196,1596173
2018-01-12,57.803921,58.823528,57.301960,58.698040,58.698040,1333013
2018-01-16,58.823528,59.898041,58.611767,59.639217,59.639217,2646390
2018-01-17,60.078430,60.588234,59.294117,59.882355,59.882355,5290868
2018-01-18,59.513725,59.952942,58.392159,58.525490,58.525490,2267333
2018-01-19,58.549019,59.592155,58.337254,59.576469,59.576469,1461660
2018-01-22,59.709805,59.960785,59.341175,59.929413,59.929413,1323450
2018-01-23,59.819607,60.337254,59.192158,59.843136,59.843136,1532550
2018-01-24,60.094116,60.933334,59.874512,60.713726,60.713726,1983517
2018-01-25,60.972549,61.568626,60.360783,61.286274,61.286274,1825672
2018-01-26,61.254902,61.960785,60.823528,61.905884,61.905884,1936087
2018-01-29,61.890198,62.384315,61.694118,62.282352,62.282352,1570928
2018-01-30,61.843136,62.305882,61.207844,61.231373,61.231373,2884943
2018-01-31,61.262745,61.262745,58.862743,59.356861,59.356861,2457690
2018-02-01,58.996078,59.223530,57.882355,59.043137,59.043137,1567995
2018-02-02,58.815685,59.380390,58.172550,58.313725,58.313725,1714365
2018-02-05,58.243137,58.823528,56.305882,56.313725,56.313725,2451825
2018-02-06,55.733334,58.015686,55.176472,57.670589,57.670589,3379387
2018-02-07,57.317646,58.431374,57.184315,57.231373,57.231373,2249738
2018-02-08,57.168629,57.301960,55.545097,55.568626,55.568626,2364105
2018-02-09,55.929413,56.729412,55.105881,56.274509,56.274509,2378385
2018-02-12,56.690197,57.403923,55.992157,56.611767,56.611767,2926635
2018-02-13,51.294117,53.301960,49.419609,52.854900,52.854900,15740130
2018-02-14,52.494118,53.882355,52.478432,53.670589,53.670589,3278790
2018-02-15,53.874512,53.874512,52.713726,53.631374,53.631374,2737298
2018-02-16,53.505882,55.819607,53.333332,54.525490,54.525490,3658102
2018-02-20,57.678432,57.811764,52.988235,53.309803,53.309803,5738138
2018-02-21,53.435295,55.247059,52.909805,53.866669,53.866669,3999420
2018-02-22,54.313725,54.729412,53.200001,53.309803,53.309803,2412045
2018-02-23,53.458824,53.701962,51.921570,53.372547,53.372547,2489055
2018-02-26,53.294117,53.803921,52.439217,53.090195,53.090195,1692690
2018-02-27,53.043137,53.599998,52.698040,52.713726,52.713726,2042550
2018-02-28,52.972549,53.121571,51.898041,51.913727,51.913727,1735657
2018-03-01,50.972549,51.568626,49.286274,49.756863,49.756863,5571878
2018-03-02,49.411766,51.278431,49.066666,51.129414,51.129414,3064718
2018-03-05,50.972549,52.133331,50.627453,51.796078,51.796078,1888402
2018-03-06,51.905884,51.992157,51.137257,51.788235,51.788235,1555245
2018-03-07,51.537254,52.674511,51.466667,52.650982,52.650982,2149013
2018-03-08,52.721569,53.113724,52.086273,52.650982,52.650982,1686442
2018-03-09,52.831371,53.913727,52.572548,53.670589,53.670589,1541475
2018-03-12,53.631374,53.929413,52.415688,53.215687,53.215687,2026867
2018-03-13,53.662746,53.788235,53.027451,53.364704,53.364704,1309680
2018-03-14,53.772549,53.811764,53.129414,53.568626,53.568626,1718700
2018-03-15,53.450981,53.615685,53.043137,53.325489,53.325489,1902427
2018-03-16,53.545097,53.843136,53.160786,53.372547,53.372547,2532150
2018-03-19,53.301960,53.670589,52.266666,53.200001,53.200001,4803308
2018-03-20,53.333332,53.803921,51.035294,51.545097,51.545097,3111765
2018-03-21,51.466667,52.039215,51.129414,51.505882,51.505882,1145588
2018-03-22,51.294117,52.219608,51.168629,51.709805,51.709805,2964885
2018-03-23,51.772549,52.415688,50.635296,50.658825,50.658825,2195423
2018-03-26,51.443138,51.788235,50.431374,51.403923,51.403923,2025975
2018-03-27,51.709805,51.890198,50.768627,51.043137,51.043137,2010420
2018-03-28,51.207844,52.470589,51.043137,51.976471,51.976471,2210978
2018-03-29,52.282352,53.098038,52.133331,52.713726,52.713726,1706460
2018-04-02,52.494118,53.082352,51.207844,51.631374,51.631374,2144805
2018-04-03,51.835293,52.478432,51.090195,52.423531,52.423531,1157318
2018-04-04,52.431374,54.360783,52.400002,53.733334,53.733334,2581238
2018-04-05,53.921570,53.921570,52.878429,53.192158,53.192158,1725075
2018-04-06,52.760784,53.231373,51.968628,52.376472,52.376472,1639778
2018-04-09,52.556862,53.286274,52.062744,52.447060,52.447060,1474538
2018-04-10,52.941177,55.537254,52.941177,54.384315,54.384315,3189795
2018-04-11,53.811764,54.486275,53.694118,54.172550,54.172550,1404285
2018-04-12,54.400002,54.862743,53.678432,54.682354,54.682354,2247570
2018-04-13,54.886276,55.050980,53.686275,54.101959,54.101959,1254728
2018-04-16,54.329411,55.576469,53.968628,54.854900,54.854900,1621928
2018-04-17,55.215687,55.843136,54.752941,55.701962,55.701962,1077248
2018-04-18,55.725491,55.960785,55.207844,55.631374,55.631374,1423665
2018-04-19,55.427452,55.607841,54.274509,54.705883,54.705883,1314270
2018-04-20,54.807842,54.807842,53.835293,54.172550,54.172550,1472498
2018-04-23,56.486275,58.180393,55.866669,57.874512,57.874512,4512863
2018-04-24,57.035294,58.729412,56.878429,57.905884,57.905884,4554045
2018-04-25,57.764706,58.462746,56.862743,58.423531,58.423531,2286968
2018-04-26,58.368626,59.905884,58.078430,59.803921,59.803921,1962352
2018-04-27,60.023529,60.329411,59.639217,60.235294,60.235294,1868257
2018-04-30,60.415688,60.478432,59.450981,59.607841,59.607841,2107958
2018-05-01,59.443138,60.415688,58.956863,60.290195,60.290195,1863157
2018-05-02,59.921570,60.478432,59.223530,60.070587,60.070587,2790720
2018-05-03,59.654903,59.654903,57.858826,58.839214,58.839214,2559945
2018-05-04,58.564705,59.474510,58.007843,59.254902,59.254902,1934047
2018-05-07,59.498039,60.376472,59.396076,59.819607,59.819607,3878677
2018-05-08,58.925491,59.466667,55.647060,55.749020,55.749020,5290485
2018-05-09,55.592155,56.776470,54.525490,56.141174,56.141174,2501423
2018-05-10,56.494118,57.254902,56.415688,56.956863,56.956863,1637610
2018-05-11,57.050980,57.592155,56.447060,57.207844,57.207844,1473135
2018-05-14,57.035294,57.521568,56.611767,57.505882,57.505882,1554608
2018-05-15,57.239216,57.309803,56.486275,56.823528,56.823528,1497488
2018-05-16,56.862743,57.168629,56.580391,56.784313,56.784313,1164458
2018-05-17,56.682354,56.776470,56.015686,56.690197,56.690197,1482315
2018-05-18,56.713726,57.035294,56.298038,56.423531,56.423531,1584315
2018-05-21,56.792156,57.066666,55.803921,56.047058,56.047058,1304453
2018-05-22,56.117645,56.227451,55.725491,55.921570,55.921570,1093185
2018-05-23,55.678432,55.749020,54.870586,55.388233,55.388233,1809225
2018-05-24,55.474510,55.584312,54.698040,55.301960,55.301960,1156170
2018-05-25,55.498039,56.415688,55.066666,55.239216,55.239216,1094715
2018-05-29,54.878429,55.152943,54.250980,54.901962,54.901962,1828222
2018-05-30,55.176472,56.313725,54.917648,56.156864,56.156864,2366400
2018-05-31,55.960785,56.054901,53.913727,54.274509,54.274509,4575720
2018-06-01,54.713726,55.317646,54.290195,54.533333,54.533333,1333905
2018-06-04,54.486275,55.498039,54.400002,55.090195,55.090195,1127228
2018-06-05,55.121571,55.670589,54.996078,55.160786,55.160786,1534590
2018-06-06,55.231373,56.156864,55.200001,55.827450,55.827450,1375598
2018-06-07,55.749020,56.415688,55.568626,55.835293,55.835293,1361445
2018-06-08,55.898041,56.619610,55.866669,56.564705,56.564705,1333013
2018-06-11,56.549019,57.788235,56.549019,57.098038,57.098038,1372283
2018-06-12,57.105881,57.427452,56.666668,57.231373,57.231373,1053405
2018-06-13,57.733334,57.733334,56.690197,56.729412,56.729412,1187790
2018-06-14,56.768627,57.262745,56.470589,57.160786,57.160786,1231395
2018-06-15,56.745098,57.576469,56.533333,57.482353,57.482353,2128103
2018-06-18,57.200001,57.317646,57.019608,57.176472,57.176472,1222725
2018-06-19,56.650982,57.035294,56.486275,56.784313,56.784313,1210485
2018-06-20,56.815685,57.082352,56.313725,56.400002,56.400002,1415378
2018-06-21,56.682354,57.003922,56.298038,56.517647,56.517647,1946415
2018-06-22,56.823528,58.799999,55.960785,58.580391,58.580391,5502773
2018-06-25,58.572548,59.066666,58.015686,58.462746,58.462746,2300483
2018-06-26,58.360783,59.419609,58.172550,58.713726,58.713726,2236605
2018-06-27,58.666668,59.098038,57.772549,57.882355,57.882355,1968855
2018-06-28,57.780392,57.835293,55.435295,56.988235,56.988235,2203328
2018-06-29,57.011765,57.443138,56.541176,56.972549,56.972549,1770975
2018-07-02,56.870586,57.576469,56.541176,57.521568,57.521568,1573223
2018-07-03,57.803921,58.462746,57.647060,58.054901,58.054901,765255
2018-07-05,58.345097,58.862743,58.031372,58.815685,58.815685,1714237
2018-07-06,58.933334,59.890198,58.901962,59.450981,59.450981,1256003
2018-07-09,59.670589,61.137257,59.380390,59.850979,59.850979,3877657
2018-07-10,59.929413,60.368626,58.972549,59.498039,59.498039,1278060
2018-07-11,57.874512,59.411766,57.874512,58.501961,58.501961,1589160
2018-07-12,58.682354,59.160786,58.172550,58.650982,58.650982,1136663
2018-07-13,58.847057,59.160786,58.643139,58.713726,58.713726,872992
2018-07-16,58.847057,58.847057,57.921570,58.101959,58.101959,881662
2018-07-17,57.843136,58.627453,57.756863,58.564705,58.564705,837420
2018-07-18,58.509804,58.784313,57.560783,57.835293,57.835293,1176443
2018-07-19,58.039215,59.184315,57.427452,58.650982,58.650982,1873995
2018-07-20,58.627453,59.098038,58.117645,59.066666,59.066666,919275
2018-07-23,59.152943,60.509804,59.027451,60.094116,60.094116,1262505
2018-07-24,60.109802,60.886276,59.874512,60.250980,60.250980,1096500
2018-07-25,60.243137,60.650982,59.709805,60.501961,60.501961,889185
2018-07-26,60.650982,61.098038,60.125488,60.494118,60.494118,880770
2018-07-27,60.250980,61.278431,59.976471,60.847057,60.847057,1071383
2018-07-30,60.792156,62.227451,60.603924,62.039215,62.039215,1880752
2018-07-31,62.094116,62.627453,61.521568,62.282352,62.282352,1867875
2018-08-01,62.054901,62.549019,61.505882,61.654903,61.654903,1325363
2018-08-02,61.654903,61.952942,60.415688,61.811764,61.811764,857947
2018-08-03,61.796078,63.270588,61.639217,62.925491,62.925491,3092768
2018-08-06,64.290199,67.066666,63.435295,64.447060,64.447060,4289355
2018-08-07,63.247059,63.247059,61.192158,62.588234,62.588234,2586720
2018-08-08,62.549019,62.894119,61.498039,61.803921,61.803921,1373685
2018-08-09,62.101959,62.274509,61.223530,61.592155,61.592155,1421115
2018-08-10,61.341175,61.372547,60.486275,60.682354,60.682354,1312868
2018-08-13,60.729412,61.325489,60.486275,61.035294,61.035294,1425578
2018-08-14,61.152943,61.631374,60.799999,61.372547,61.372547,1705695
2018-08-15,61.137257,61.654903,60.486275,61.529411,61.529411,1651508
2018-08-16,61.529411,62.549019,61.152943,62.094116,62.094116,1103895
2018-08-17,61.976471,63.333332,61.976471,63.011765,63.011765,1925887
2018-08-20,62.909805,64.227448,62.909805,64.054901,64.054901,1165478
2018-08-21,64.282356,64.525490,63.701962,64.282356,64.282356,946942
2018-08-22,64.047058,64.886276,63.592155,64.258827,64.258827,1475685
2018-08-23,64.141174,64.219604,63.639217,63.803921,63.803921,743708
2018-08-24,63.764706,63.764706,63.137257,63.647060,63.647060,1225530
2018-08-27,63.921570,64.266670,63.599998,63.654903,63.654903,1194038
2018-08-28,63.772549,63.835293,63.058823,63.309803,63.309803,1487798
2018-08-29,63.427452,63.890198,63.215687,63.607841,63.607841,1412445
2018-08-30,61.176472,61.529411,60.211765,60.392159,60.392159,2995613
